"source","source_type","target","target_type"
"CHEMBL252556","drug","Small molecule","drug_type"
"CHEMBL285802","drug","Small molecule","drug_type"
"CHEMBL3813873","drug","Small molecule","drug_type"
"CHEMBL404849","drug","Small molecule","drug_type"
"CHEMBL575","drug","Small molecule","drug_type"
"CHEMBL632","drug","Small molecule","drug_type"
"CHEMBL1200633","drug","Unknown","drug_type"
"CHEMBL1201168","drug","Small molecule","drug_type"
"CHEMBL1201195","drug","Small molecule","drug_type"
"CHEMBL1201212","drug","Small molecule","drug_type"
"CHEMBL1201630","drug","Protein","drug_type"
"CHEMBL131","drug","Small molecule","drug_type"
"CHEMBL1431","drug","Small molecule","drug_type"
"CHEMBL2108129","drug","Enzyme","drug_type"
"CHEMBL279516","drug","Small molecule","drug_type"
"CHEMBL3039502","drug","Small molecule","drug_type"
"CHEMBL3301581","drug","Protein","drug_type"
"CHEMBL3707328","drug","Antibody","drug_type"
"CHEMBL4298209","drug","Antibody","drug_type"
"CHEMBL545","drug","Small molecule","drug_type"
"CHEMBL573","drug","Small molecule","drug_type"
"CHEMBL730","drug","Small molecule","drug_type"
"CHEMBL772","drug","Small molecule","drug_type"
"CHEMBL897","drug","Small molecule","drug_type"
"CHEMBL1068","drug","Small molecule","drug_type"
"CHEMBL1200562","drug","Small molecule","drug_type"
"CHEMBL1265","drug","Small molecule","drug_type"
"CHEMBL1294","drug","Small molecule","drug_type"
"CHEMBL1676","drug","Small molecule","drug_type"
"CHEMBL170988","drug","Small molecule","drug_type"
"CHEMBL1908360","drug","Small molecule","drug_type"
"CHEMBL2108676","drug","Enzyme","drug_type"
"CHEMBL232201","drug","Small molecule","drug_type"
"CHEMBL24828","drug","Small molecule","drug_type"
"CHEMBL3707247","drug","Small molecule","drug_type"
"CHEMBL3833301","drug","Small molecule","drug_type"
"CHEMBL3989917","drug","Small molecule","drug_type"
"CHEMBL4594248","drug","Protein","drug_type"
"CHEMBL896","drug","Small molecule","drug_type"
"CHEMBL998","drug","Small molecule","drug_type"
"CHEMBL1175","drug","Small molecule","drug_type"
"CHEMBL1200692","drug","Small molecule","drug_type"
"CHEMBL1201256","drug","Small molecule","drug_type"
"CHEMBL1350","drug","Small molecule","drug_type"
"CHEMBL1434","drug","Small molecule","drug_type"
"CHEMBL1437","drug","Small molecule","drug_type"
"CHEMBL154111","drug","Small molecule","drug_type"
"CHEMBL160","drug","Protein","drug_type"
"CHEMBL1763","drug","Small molecule","drug_type"
"CHEMBL180022","drug","Small molecule","drug_type"
"CHEMBL207538","drug","Small molecule","drug_type"
"CHEMBL2104415","drug","Small molecule","drug_type"
"CHEMBL376897","drug","Small molecule","drug_type"
"CHEMBL428647","drug","Small molecule","drug_type"
"CHEMBL4298062","drug","Oligonucleotide","drug_type"
"CHEMBL499808","drug","Small molecule","drug_type"
"CHEMBL530","drug","Small molecule","drug_type"
"CHEMBL869","drug","Small molecule","drug_type"
"CHEMBL927","drug","Small molecule","drug_type"
"CHEMBL95","drug","Small molecule","drug_type"
"CHEMBL116","drug","Small molecule","drug_type"
"CHEMBL1200989","drug","Small molecule","drug_type"
"CHEMBL1201203","drug","Small molecule","drug_type"
"CHEMBL1201572","drug","Protein","drug_type"
"CHEMBL1237022","drug","Antibody","drug_type"
"CHEMBL126224","drug","Small molecule","drug_type"
"CHEMBL1440","drug","Small molecule","drug_type"
"CHEMBL1451","drug","Small molecule","drug_type"
"CHEMBL1574","drug","Small molecule","drug_type"
"CHEMBL1743070","drug","Antibody","drug_type"
"CHEMBL1873475","drug","Small molecule","drug_type"
"CHEMBL2105224","drug","Small molecule","drug_type"
"CHEMBL222645","drug","Small molecule","drug_type"
"CHEMBL308954","drug","Small molecule","drug_type"
"CHEMBL3989908","drug","Small molecule","drug_type"
"CHEMBL3990026","drug","Enzyme","drug_type"
"CHEMBL4297549","drug","Enzyme","drug_type"
"CHEMBL501849","drug","Small molecule","drug_type"
"CHEMBL527","drug","Small molecule","drug_type"
"CHEMBL53418","drug","Small molecule","drug_type"
"CHEMBL1000","drug","Small molecule","drug_type"
"CHEMBL1201260","drug","Small molecule","drug_type"
"CHEMBL1201340","drug","Small molecule","drug_type"
"CHEMBL137","drug","Small molecule","drug_type"
"CHEMBL1425","drug","Small molecule","drug_type"
"CHEMBL14370","drug","Small molecule","drug_type"
"CHEMBL1514","drug","Small molecule","drug_type"
"CHEMBL1697838","drug","Small molecule","drug_type"
"CHEMBL2364648","drug","Antibody","drug_type"
"CHEMBL277062","drug","Small molecule","drug_type"
"CHEMBL289469","drug","Small molecule","drug_type"
"CHEMBL3039598","drug","Small molecule","drug_type"
"CHEMBL3137312","drug","Small molecule","drug_type"
"CHEMBL350221","drug","Small molecule","drug_type"
"CHEMBL916","drug","Small molecule","drug_type"
"CHEMBL1040","drug","Small molecule","drug_type"
"CHEMBL108545","drug","Small molecule","drug_type"
"CHEMBL1146","drug","Small molecule","drug_type"
"CHEMBL1200959","drug","Small molecule","drug_type"
"CHEMBL1201129","drug","Small molecule","drug_type"
"CHEMBL1201320","drug","Small molecule","drug_type"
"CHEMBL1214124","drug","Small molecule","drug_type"
"CHEMBL1241","drug","Small molecule","drug_type"
"CHEMBL1341","drug","Small molecule","drug_type"
"CHEMBL2104993","drug","Small molecule","drug_type"
"CHEMBL2108396","drug","Protein","drug_type"
"CHEMBL349803","drug","Small molecule","drug_type"
"CHEMBL3707357","drug","Antibody","drug_type"
"CHEMBL434200","drug","Small molecule","drug_type"
"CHEMBL655","drug","Small molecule","drug_type"
"CHEMBL787","drug","Small molecule","drug_type"
"CHEMBL942","drug","Small molecule","drug_type"
"CHEMBL1201573","drug","Protein","drug_type"
"CHEMBL1214185","drug","Small molecule","drug_type"
"CHEMBL1538","drug","Small molecule","drug_type"
"CHEMBL1697856","drug","Small molecule","drug_type"
"CHEMBL2063090","drug","Small molecule","drug_type"
"CHEMBL2105637","drug","Small molecule","drug_type"
"CHEMBL2107175","drug","Small molecule","drug_type"
"CHEMBL2108184","drug","Small molecule","drug_type"
"CHEMBL223228","drug","Small molecule","drug_type"
"CHEMBL32800","drug","Small molecule","drug_type"
"CHEMBL397420","drug","Small molecule","drug_type"
"CHEMBL550348","drug","Small molecule","drug_type"
"CHEMBL635","drug","Small molecule","drug_type"
"CHEMBL1171837","drug","Small molecule","drug_type"
"CHEMBL1200907","drug","Small molecule","drug_type"
"CHEMBL1201247","drug","Protein","drug_type"
"CHEMBL1201341","drug","Small molecule","drug_type"
"CHEMBL1201837","drug","Protein","drug_type"
"CHEMBL1291","drug","Small molecule","drug_type"
"CHEMBL1520","drug","Small molecule","drug_type"
"CHEMBL1541","drug","Small molecule","drug_type"
"CHEMBL1909079","drug","Small molecule","drug_type"
"CHEMBL2108675","drug","Antibody","drug_type"
"CHEMBL36715","drug","Small molecule","drug_type"
"CHEMBL3989738","drug","Protein","drug_type"
"CHEMBL453","drug","Small molecule","drug_type"
"CHEMBL455","drug","Small molecule","drug_type"
"CHEMBL568","drug","Small molecule","drug_type"
"CHEMBL61006","drug","Small molecule","drug_type"
"CHEMBL1201319","drug","Small molecule","drug_type"
"CHEMBL1201629","drug","Protein","drug_type"
"CHEMBL1201752","drug","Small molecule","drug_type"
"CHEMBL1237024","drug","Cell","drug_type"
"CHEMBL1303","drug","Small molecule","drug_type"
"CHEMBL1547","drug","Small molecule","drug_type"
"CHEMBL1595","drug","Small molecule","drug_type"
"CHEMBL182","drug","Small molecule","drug_type"
"CHEMBL19236","drug","Small molecule","drug_type"
"CHEMBL2108041","drug","Antibody","drug_type"
"CHEMBL231884","drug","Small molecule","drug_type"
"CHEMBL2364612","drug","Small molecule","drug_type"
"CHEMBL271227","drug","Small molecule","drug_type"
"CHEMBL3218576","drug","Small molecule","drug_type"
"CHEMBL3545123","drug","Small molecule","drug_type"
"CHEMBL365795","drug","Small molecule","drug_type"
"CHEMBL4101807","drug","Small molecule","drug_type"
"CHEMBL413965","drug","Small molecule","drug_type"
"CHEMBL522038","drug","Small molecule","drug_type"
"CHEMBL553025","drug","Small molecule","drug_type"
"CHEMBL565","drug","Small molecule","drug_type"
"CHEMBL796","drug","Small molecule","drug_type"
"CHEMBL817","drug","Small molecule","drug_type"
"CHEMBL92870","drug","Small molecule","drug_type"
"CHEMBL98","drug","Small molecule","drug_type"
"CHEMBL1113","drug","Small molecule","drug_type"
"CHEMBL1201207","drug","Small molecule","drug_type"
"CHEMBL1201531","drug","Small molecule","drug_type"
"CHEMBL1201570","drug","Protein","drug_type"
"CHEMBL1201586","drug","Antibody","drug_type"
"CHEMBL1354","drug","Small molecule","drug_type"
"CHEMBL1447","drug","Small molecule","drug_type"
"CHEMBL1661","drug","Small molecule","drug_type"
"CHEMBL1684","drug","Small molecule","drug_type"
"CHEMBL189","drug","Small molecule","drug_type"
"CHEMBL2103872","drug","Small molecule","drug_type"
"CHEMBL22242","drug","Small molecule","drug_type"
"CHEMBL304902","drug","Small molecule","drug_type"
"CHEMBL406","drug","Small molecule","drug_type"
"CHEMBL418995","drug","Small molecule","drug_type"
"CHEMBL451887","drug","Protein","drug_type"
"CHEMBL525610","drug","Protein","drug_type"
"CHEMBL61593","drug","Small molecule","drug_type"
"CHEMBL1393","drug","Small molecule","drug_type"
"CHEMBL1455","drug","Small molecule","drug_type"
"CHEMBL1510","drug","Small molecule","drug_type"
"CHEMBL177","drug","Small molecule","drug_type"
"CHEMBL189963","drug","Small molecule","drug_type"
"CHEMBL2403108","drug","Small molecule","drug_type"
"CHEMBL302795","drug","Small molecule","drug_type"
"CHEMBL314437","drug","Small molecule","drug_type"
"CHEMBL428","drug","Small molecule","drug_type"
"CHEMBL514800","drug","Small molecule","drug_type"
"CHEMBL689","drug","Small molecule","drug_type"
"CHEMBL6995","drug","Small molecule","drug_type"
"CHEMBL1161","drug","Small molecule","drug_type"
"CHEMBL1200737","drug","Small molecule","drug_type"
"CHEMBL1201229","drug","Small molecule","drug_type"
"CHEMBL1224","drug","Small molecule","drug_type"
"CHEMBL1272","drug","Small molecule","drug_type"
"CHEMBL1743047","drug","Antibody","drug_type"
"CHEMBL1751","drug","Small molecule","drug_type"
"CHEMBL2108581","drug","Antibody","drug_type"
"CHEMBL2109065","drug","Unknown","drug_type"
"CHEMBL2205807","drug","Small molecule","drug_type"
"CHEMBL222813","drug","Small molecule","drug_type"
"CHEMBL3989949","drug","Small molecule","drug_type"
"CHEMBL413","drug","Small molecule","drug_type"
"CHEMBL427216","drug","Small molecule","drug_type"
"CHEMBL4297229","drug","Unknown","drug_type"
"CHEMBL4297536","drug","Oligonucleotide","drug_type"
"CHEMBL4594214","drug","Protein","drug_type"
"CHEMBL508102","drug","Small molecule","drug_type"
"CHEMBL597","drug","Small molecule","drug_type"
"CHEMBL941","drug","Small molecule","drug_type"
"CHEMBL1014","drug","Small molecule","drug_type"
"CHEMBL1089318","drug","Small molecule","drug_type"
"CHEMBL1123","drug","Small molecule","drug_type"
"CHEMBL1139","drug","Small molecule","drug_type"
"CHEMBL1187833","drug","Small molecule","drug_type"
"CHEMBL1201631","drug","Protein","drug_type"
"CHEMBL1232131","drug","Small molecule","drug_type"
"CHEMBL1480987","drug","Small molecule","drug_type"
"CHEMBL1594","drug","Small molecule","drug_type"
"CHEMBL1755","drug","Small molecule","drug_type"
"CHEMBL4297620","drug","Small molecule","drug_type"
"CHEMBL4298110","drug","Small molecule","drug_type"
"CHEMBL452231","drug","Small molecule","drug_type"
"CHEMBL58","drug","Small molecule","drug_type"
"CHEMBL715","drug","Small molecule","drug_type"
"CHEMBL729","drug","Small molecule","drug_type"
"CHEMBL996","drug","Small molecule","drug_type"
"CHEMBL1042","drug","Small molecule","drug_type"
"CHEMBL1072","drug","Small molecule","drug_type"
"CHEMBL1112","drug","Small molecule","drug_type"
"CHEMBL1166","drug","Small molecule","drug_type"
"CHEMBL1201","drug","Small molecule","drug_type"
"CHEMBL1201224","drug","Small molecule","drug_type"
"CHEMBL1201439","drug","Antibody","drug_type"
"CHEMBL1201533","drug","Protein","drug_type"
"CHEMBL1201584","drug","Antibody","drug_type"
"CHEMBL170","drug","Small molecule","drug_type"
"CHEMBL17157","drug","Small molecule","drug_type"
"CHEMBL1752","drug","Small molecule","drug_type"
"CHEMBL2107857","drug","Protein","drug_type"
"CHEMBL2107991","drug","Unknown","drug_type"
"CHEMBL2108597","drug","Unknown","drug_type"
"CHEMBL3183075","drug","Small molecule","drug_type"
"CHEMBL3184512","drug","Small molecule","drug_type"
"CHEMBL35","drug","Small molecule","drug_type"
"CHEMBL443","drug","Small molecule","drug_type"
"CHEMBL488","drug","Small molecule","drug_type"
"CHEMBL504","drug","Small molecule","drug_type"
"CHEMBL600325","drug","Small molecule","drug_type"
"CHEMBL1082","drug","Small molecule","drug_type"
"CHEMBL1180725","drug","Small molecule","drug_type"
"CHEMBL1200686","drug","Small molecule","drug_type"
"CHEMBL1200862","drug","Small molecule","drug_type"
"CHEMBL1292","drug","Small molecule","drug_type"
"CHEMBL1396","drug","Small molecule","drug_type"
"CHEMBL1549","drug","Small molecule","drug_type"
"CHEMBL1587","drug","Small molecule","drug_type"
"CHEMBL1639","drug","Small molecule","drug_type"
"CHEMBL175691","drug","Small molecule","drug_type"
"CHEMBL2218896","drug","Small molecule","drug_type"
"CHEMBL2364632","drug","Small molecule","drug_type"
"CHEMBL3936761","drug","Small molecule","drug_type"
"CHEMBL409","drug","Small molecule","drug_type"
"CHEMBL434","drug","Small molecule","drug_type"
"CHEMBL480","drug","Small molecule","drug_type"
"CHEMBL639","drug","Small molecule","drug_type"
"CHEMBL717","drug","Small molecule","drug_type"
"CHEMBL1071","drug","Small molecule","drug_type"
"CHEMBL1200622","drug","Small molecule","drug_type"
"CHEMBL1200922","drug","Small molecule","drug_type"
"CHEMBL1201170","drug","Small molecule","drug_type"
"CHEMBL1397","drug","Small molecule","drug_type"
"CHEMBL1505","drug","Small molecule","drug_type"
"CHEMBL163","drug","Small molecule","drug_type"
"CHEMBL1750","drug","Small molecule","drug_type"
"CHEMBL2104095","drug","Small molecule","drug_type"
"CHEMBL3039597","drug","Small molecule","drug_type"
"CHEMBL3237547","drug","Small molecule","drug_type"
"CHEMBL34259","drug","Small molecule","drug_type"
"CHEMBL3989769","drug","Small molecule","drug_type"
"CHEMBL431","drug","Small molecule","drug_type"
"CHEMBL461522","drug","Small molecule","drug_type"
"CHEMBL807","drug","Small molecule","drug_type"
"CHEMBL1089221","drug","Small molecule","drug_type"
"CHEMBL1140","drug","Small molecule","drug_type"
"CHEMBL1191","drug","Small molecule","drug_type"
"CHEMBL1201146","drug","Small molecule","drug_type"
"CHEMBL1201662","drug","Protein","drug_type"
"CHEMBL1201825","drug","Antibody","drug_type"
"CHEMBL1231574","drug","Small molecule","drug_type"
"CHEMBL1237026","drug","Protein","drug_type"
"CHEMBL1311","drug","Small molecule","drug_type"
"CHEMBL1389","drug","Small molecule","drug_type"
"CHEMBL248702","drug","Small molecule","drug_type"
"CHEMBL305187","drug","Small molecule","drug_type"
"CHEMBL3707334","drug","Small molecule","drug_type"
"CHEMBL3988900","drug","Small molecule","drug_type"
"CHEMBL446","drug","Small molecule","drug_type"
"CHEMBL498847","drug","Small molecule","drug_type"
"CHEMBL517","drug","Small molecule","drug_type"
"CHEMBL64195","drug","Small molecule","drug_type"
"CHEMBL770","drug","Small molecule","drug_type"
"CHEMBL829","drug","Small molecule","drug_type"
"CHEMBL89598","drug","Small molecule","drug_type"
"CHEMBL1095777","drug","Small molecule","drug_type"
"CHEMBL1096882","drug","Small molecule","drug_type"
"CHEMBL1200689","drug","Small molecule","drug_type"
"CHEMBL1201192","drug","Small molecule","drug_type"
"CHEMBL1201507","drug","Small molecule","drug_type"
"CHEMBL1229","drug","Small molecule","drug_type"
"CHEMBL15023","drug","Small molecule","drug_type"
"CHEMBL2048028","drug","Small molecule","drug_type"
"CHEMBL27","drug","Small molecule","drug_type"
"CHEMBL277522","drug","Small molecule","drug_type"
"CHEMBL3833389","drug","Small molecule","drug_type"
"CHEMBL614","drug","Small molecule","drug_type"
"CHEMBL644","drug","Small molecule","drug_type"
"CHEMBL73234","drug","Small molecule","drug_type"
"CHEMBL990","drug","Small molecule","drug_type"
"CHEMBL1059","drug","Small molecule","drug_type"
"CHEMBL1095","drug","Small molecule","drug_type"
"CHEMBL1109","drug","Small molecule","drug_type"
"CHEMBL1200645","drug","Small molecule","drug_type"
"CHEMBL1201199","drug","Protein","drug_type"
"CHEMBL1201335","drug","Small molecule","drug_type"
"CHEMBL1201561","drug","Protein","drug_type"
"CHEMBL1201593","drug","Enzyme","drug_type"
"CHEMBL1201610","drug","Protein","drug_type"
"CHEMBL1474889","drug","Small molecule","drug_type"
"CHEMBL1743068","drug","Antibody","drug_type"
"CHEMBL2108200","drug","Unknown","drug_type"
"CHEMBL2108201","drug","Small molecule","drug_type"
"CHEMBL2108535","drug","Small molecule","drug_type"
"CHEMBL2108730","drug","Antibody","drug_type"
"CHEMBL2355051","drug","Small molecule","drug_type"
"CHEMBL267744","drug","Small molecule","drug_type"
"CHEMBL421","drug","Small molecule","drug_type"
"CHEMBL431770","drug","Small molecule","drug_type"
"CHEMBL506569","drug","Small molecule","drug_type"
"CHEMBL71","drug","Small molecule","drug_type"
"CHEMBL114","drug","Small molecule","drug_type"
"CHEMBL1201264","drug","Small molecule","drug_type"
"CHEMBL12856","drug","Small molecule","drug_type"
"CHEMBL1519","drug","Small molecule","drug_type"
"CHEMBL1689772","drug","Small molecule","drug_type"
"CHEMBL2028850","drug","Protein","drug_type"
"CHEMBL2105395","drug","Small molecule","drug_type"
"CHEMBL33","drug","Small molecule","drug_type"
"CHEMBL398707","drug","Small molecule","drug_type"
"CHEMBL3990048","drug","Enzyme","drug_type"
"CHEMBL4216467","drug","Small molecule","drug_type"
"CHEMBL465","drug","Small molecule","drug_type"
"CHEMBL56564","drug","Small molecule","drug_type"
"CHEMBL569713","drug","Small molecule","drug_type"
"CHEMBL692","drug","Small molecule","drug_type"
"CHEMBL709","drug","Small molecule","drug_type"
"CHEMBL1200826","drug","Small molecule","drug_type"
"CHEMBL1220","drug","Small molecule","drug_type"
"CHEMBL1256841","drug","Small molecule","drug_type"
"CHEMBL1359","drug","Small molecule","drug_type"
"CHEMBL139","drug","Small molecule","drug_type"
"CHEMBL1697841","drug","Small molecule","drug_type"
"CHEMBL2105737","drug","Small molecule","drug_type"
"CHEMBL291157","drug","Small molecule","drug_type"
"CHEMBL3306803","drug","Small molecule","drug_type"
"CHEMBL3833373","drug","Antibody","drug_type"
"CHEMBL4204794","drug","Small molecule","drug_type"
"CHEMBL547","drug","Small molecule","drug_type"
"CHEMBL580","drug","Small molecule","drug_type"
"CHEMBL659","drug","Small molecule","drug_type"
"CHEMBL871","drug","Small molecule","drug_type"
"CHEMBL110458","drug","Small molecule","drug_type"
"CHEMBL1173055","drug","Small molecule","drug_type"
"CHEMBL1200979","drug","Small molecule","drug_type"
"CHEMBL1201772","drug","Small molecule","drug_type"
"CHEMBL1423","drug","Small molecule","drug_type"
"CHEMBL1515","drug","Small molecule","drug_type"
"CHEMBL1525","drug","Small molecule","drug_type"
"CHEMBL1560","drug","Small molecule","drug_type"
"CHEMBL1622","drug","Small molecule","drug_type"
"CHEMBL1729","drug","Small molecule","drug_type"
"CHEMBL1789941","drug","Small molecule","drug_type"
"CHEMBL1964120","drug","Enzyme","drug_type"
"CHEMBL2107333","drug","Small molecule","drug_type"
"CHEMBL2108278","drug","Oligonucleotide","drug_type"
"CHEMBL2109092","drug","Protein","drug_type"
"CHEMBL2110563","drug","Small molecule","drug_type"
"CHEMBL3707372","drug","Small molecule","drug_type"
"CHEMBL521","drug","Small molecule","drug_type"
"CHEMBL6","drug","Small molecule","drug_type"
"CHEMBL603","drug","Small molecule","drug_type"
"CHEMBL684","drug","Small molecule","drug_type"
"CHEMBL1172","drug","Small molecule","drug_type"
"CHEMBL1194","drug","Small molecule","drug_type"
"CHEMBL1201236","drug","Small molecule","drug_type"
"CHEMBL1201325","drug","Small molecule","drug_type"
"CHEMBL1201608","drug","Antibody","drug_type"
"CHEMBL129","drug","Small molecule","drug_type"
"CHEMBL1373254","drug","Small molecule","drug_type"
"CHEMBL1770248","drug","Small molecule","drug_type"
"CHEMBL2105741","drug","Small molecule","drug_type"
"CHEMBL2109016","drug","Unknown","drug_type"
"CHEMBL2109152","drug","Small molecule","drug_type"
"CHEMBL373742","drug","Protein","drug_type"
"CHEMBL4297537","drug","Oligonucleotide","drug_type"
"CHEMBL53","drug","Small molecule","drug_type"
"CHEMBL59","drug","Small molecule","drug_type"
"CHEMBL657","drug","Small molecule","drug_type"
"CHEMBL891","drug","Small molecule","drug_type"
"CHEMBL1177","drug","Small molecule","drug_type"
"CHEMBL1201314","drug","Small molecule","drug_type"
"CHEMBL1229517","drug","Small molecule","drug_type"
"CHEMBL1229908","drug","Small molecule","drug_type"
"CHEMBL1305","drug","Small molecule","drug_type"
"CHEMBL24924","drug","Small molecule","drug_type"
"CHEMBL3112741","drug","Small molecule","drug_type"
"CHEMBL3545189","drug","Antibody","drug_type"
"CHEMBL37390","drug","Small molecule","drug_type"
"CHEMBL388590","drug","Small molecule","drug_type"
"CHEMBL408403","drug","Protein","drug_type"
"CHEMBL76","drug","Small molecule","drug_type"
"CHEMBL799","drug","Small molecule","drug_type"
"CHEMBL841","drug","Small molecule","drug_type"
"CHEMBL94081","drug","Small molecule","drug_type"
"CHEMBL953","drug","Small molecule","drug_type"
"CHEMBL1023","drug","Small molecule","drug_type"
"CHEMBL1201534","drug","Unknown","drug_type"
"CHEMBL1201835","drug","Antibody","drug_type"
"CHEMBL1370","drug","Small molecule","drug_type"
"CHEMBL1378","drug","Small molecule","drug_type"
"CHEMBL13828","drug","Small molecule","drug_type"
"CHEMBL1534","drug","Small molecule","drug_type"
"CHEMBL1604","drug","Small molecule","drug_type"
"CHEMBL1734","drug","Small molecule","drug_type"
"CHEMBL2103737","drug","Small molecule","drug_type"
"CHEMBL2141296","drug","Small molecule","drug_type"
"CHEMBL24171","drug","Small molecule","drug_type"
"CHEMBL278398","drug","Small molecule","drug_type"
"CHEMBL3187723","drug","Small molecule","drug_type"
"CHEMBL479","drug","Small molecule","drug_type"
"CHEMBL493287","drug","Small molecule","drug_type"
"CHEMBL839","drug","Small molecule","drug_type"
"CHEMBL106","drug","Small molecule","drug_type"
"CHEMBL1079","drug","Small molecule","drug_type"
"CHEMBL1200711","drug","Small molecule","drug_type"
"CHEMBL1201134","drug","Small molecule","drug_type"
"CHEMBL1201481","drug","Small molecule","drug_type"
"CHEMBL1201668","drug","Protein","drug_type"
"CHEMBL1201836","drug","Antibody","drug_type"
"CHEMBL125","drug","Small molecule","drug_type"
"CHEMBL1614701","drug","Small molecule","drug_type"
"CHEMBL1874750","drug","Small molecule","drug_type"
"CHEMBL1951095","drug","Small molecule","drug_type"
"CHEMBL2146161","drug","Small molecule","drug_type"
"CHEMBL220491","drug","Small molecule","drug_type"
"CHEMBL2359370","drug","Small molecule","drug_type"
"CHEMBL277474","drug","Small molecule","drug_type"
"CHEMBL3544921","drug","Enzyme","drug_type"
"CHEMBL4298187","drug","Oligosaccharide","drug_type"
"CHEMBL454","drug","Small molecule","drug_type"
"CHEMBL4594252","drug","Small molecule","drug_type"
"CHEMBL535","drug","Small molecule","drug_type"
"CHEMBL569","drug","Small molecule","drug_type"
"CHEMBL700","drug","Small molecule","drug_type"
"CHEMBL94394","drug","Small molecule","drug_type"
"CHEMBL117785","drug","Small molecule","drug_type"
"CHEMBL1201213","drug","Small molecule","drug_type"
"CHEMBL1201232","drug","Small molecule","drug_type"
"CHEMBL1201560","drug","Protein","drug_type"
"CHEMBL1279","drug","Small molecule","drug_type"
"CHEMBL132530","drug","Small molecule","drug_type"
"CHEMBL1351","drug","Small molecule","drug_type"
"CHEMBL1626223","drug","Small molecule","drug_type"
"CHEMBL193","drug","Small molecule","drug_type"
"CHEMBL23","drug","Small molecule","drug_type"
"CHEMBL282121","drug","Small molecule","drug_type"
"CHEMBL3545110","drug","Small molecule","drug_type"
"CHEMBL4","drug","Small molecule","drug_type"
"CHEMBL506110","drug","Small molecule","drug_type"
"CHEMBL511142","drug","Small molecule","drug_type"
"CHEMBL633","drug","Small molecule","drug_type"
"CHEMBL86","drug","Small molecule","drug_type"
"CHEMBL1201187","drug","Small molecule","drug_type"
"CHEMBL1201516","drug","Small molecule","drug_type"
"CHEMBL1201688","drug","Oligonucleotide","drug_type"
"CHEMBL1219","drug","Small molecule","drug_type"
"CHEMBL1237072","drug","Small molecule","drug_type"
"CHEMBL1422","drug","Small molecule","drug_type"
"CHEMBL1621597","drug","Small molecule","drug_type"
"CHEMBL1644","drug","Small molecule","drug_type"
"CHEMBL1743034","drug","Antibody","drug_type"
"CHEMBL2104356","drug","Small molecule","drug_type"
"CHEMBL249856","drug","Small molecule","drug_type"
"CHEMBL442","drug","Small molecule","drug_type"
"CHEMBL46399","drug","Small molecule","drug_type"
"CHEMBL524004","drug","Small molecule","drug_type"
"CHEMBL546","drug","Small molecule","drug_type"
"CHEMBL73451","drug","Small molecule","drug_type"
"CHEMBL94","drug","Small molecule","drug_type"
"CHEMBL95889","drug","Small molecule","drug_type"
"CHEMBL963","drug","Small molecule","drug_type"
"CHEMBL1200539","drug","Small molecule","drug_type"
"CHEMBL1201353","drug","Small molecule","drug_type"
"CHEMBL1201823","drug","Protein","drug_type"
"CHEMBL1378024","drug","Small molecule","drug_type"
"CHEMBL1399","drug","Small molecule","drug_type"
"CHEMBL1621","drug","Small molecule","drug_type"
"CHEMBL1650559","drug","Small molecule","drug_type"
"CHEMBL1743049","drug","Antibody","drug_type"
"CHEMBL19019","drug","Small molecule","drug_type"
"CHEMBL19490","drug","Small molecule","drug_type"
"CHEMBL2106439","drug","Small molecule","drug_type"
"CHEMBL2146883","drug","Small molecule","drug_type"
"CHEMBL268869","drug","Small molecule","drug_type"
"CHEMBL3301612","drug","Small molecule","drug_type"
"CHEMBL3991035","drug","Small molecule","drug_type"
"CHEMBL404","drug","Small molecule","drug_type"
"CHEMBL41355","drug","Small molecule","drug_type"
"CHEMBL638","drug","Small molecule","drug_type"
"CHEMBL701","drug","Small molecule","drug_type"
"CHEMBL1002","drug","Small molecule","drug_type"
"CHEMBL1086440","drug","Small molecule","drug_type"
"CHEMBL1129","drug","Small molecule","drug_type"
"CHEMBL1200661","drug","Small molecule","drug_type"
"CHEMBL1201334","drug","Protein","drug_type"
"CHEMBL1201414","drug","Oligosaccharide","drug_type"
"CHEMBL1201564","drug","Protein","drug_type"
"CHEMBL1201830","drug","Protein","drug_type"
"CHEMBL1237054","drug","Small molecule","drug_type"
"CHEMBL130","drug","Small molecule","drug_type"
"CHEMBL1760","drug","Small molecule","drug_type"
"CHEMBL2107869","drug","Protein","drug_type"
"CHEMBL2216870","drug","Small molecule","drug_type"
"CHEMBL3989843","drug","Small molecule","drug_type"
"CHEMBL4297503","drug","Small molecule","drug_type"
"CHEMBL4297522","drug","Small molecule","drug_type"
"CHEMBL4298047","drug","Antibody","drug_type"
"CHEMBL485253","drug","Small molecule","drug_type"
"CHEMBL578","drug","Small molecule","drug_type"
"CHEMBL790","drug","Small molecule","drug_type"
"CHEMBL93645","drug","Small molecule","drug_type"
"CHEMBL1200453","drug","Small molecule","drug_type"
"CHEMBL1201580","drug","Antibody","drug_type"
"CHEMBL1290","drug","Small molecule","drug_type"
"CHEMBL1464","drug","Small molecule","drug_type"
"CHEMBL16","drug","Small molecule","drug_type"
"CHEMBL1643","drug","Small molecule","drug_type"
"CHEMBL1683","drug","Small molecule","drug_type"
"CHEMBL2103837","drug","Small molecule","drug_type"
"CHEMBL2106119","drug","Small molecule","drug_type"
"CHEMBL288470","drug","Small molecule","drug_type"
